variableMetadata	set	gene	accession	description	uniprot_id	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
Q91YP3_Deoxyribose-phosphate al.	proteomics_liver	LAT	sp|Q91YP3|DEOC_MOUSE	Deoxyribose-phosphate aldolase  OS=Mus musculus (Mouse) GN=Dera PE=1 SV=1	Q91YP3	-0.0603216805760596	0.559026103837766	0	-0.136892652233936	0.214216357266978	0	0.046251469703321		0
Q8CIB5_Fermitin family homolog 2	proteomics_liver	LAT	sp|Q8CIB5|FERM2_MOUSE	Fermitin family homolog 2  OS=Mus musculus (Mouse) GN=Fermt2 PE=1 SV=1	Q8CIB5	0.26615961303175	0.559368585738925	0	0.394471982288678	0.00647562635130589	1	0.342373259059106		0
P28352_DNA-(apurinic or apyrimi.	proteomics_liver	LAT	sp|P28352|APEX1_MOUSE	DNA-(apurinic or apyrimidinic site) lyase  OS=Mus musculus (Mouse) GN=Apex1 PE=1 SV=2	P28352	0.0778858190866032	0.561883019843209	0	0.220207261456522	0.10501200579879	0	0.26621069695747		0
Q9D0I9_Arginine--tRNA ligase, c.	proteomics_liver	LAT	sp|Q9D0I9|SYRC_MOUSE	Arginine--tRNA ligase, cytoplasmic  OS=Mus musculus (Mouse) GN=Rars PE=1 SV=2	Q9D0I9	0.0506409044647427	0.562680272443924	0	0.173336850360911	0.0181335671778801	1	0.115872265252741		0
P14246_Solute carrier family 2,.	proteomics_liver	LAT	sp|P14246|GTR2_MOUSE	Solute carrier family 2, facilitated glucose transporter member 2  OS=Mus musculus (Mouse) GN=Slc2a2 PE=1 SV=3	P14246	0.15013277017535	0.563091662626864	0	-0.0963440536009337	0.614952503215194	0	0.553199787862494		0
Q8R0N6_Hydroxyacid-oxoacid tran.	proteomics_liver	LAT	sp|Q8R0N6|HOT_MOUSE	Hydroxyacid-oxoacid transhydrogenase, mitochondrial  OS=Mus musculus (Mouse) GN=Adhfe1 PE=1 SV=2	Q8R0N6	0.110261888232287	0.563091662626864	0	0.0492971319422466	0.731785846710948	0	0.798999597364556		0
Q9DBW0_Cytochrome P450 4V2	proteomics_liver	LAT	sp|Q9DBW0|CP4V2_MOUSE	Cytochrome P450 4V2  OS=Mus musculus (Mouse) GN=Cyp4v2 PE=1 SV=1	Q9DBW0	0.118310061209137	0.564401135907129	0	-1.10480771730441	1.33094801887493e-05	1	0.074863521292368		0
Q8CC86_Nicotinate phosphoribosy.	proteomics_liver	LAT	sp|Q8CC86|PNCB_MOUSE	Nicotinate phosphoribosyltransferase  OS=Mus musculus (Mouse) GN=Naprt PE=1 SV=1	Q8CC86	-0.0677123490805442	0.564401135907129	0	0.158717555010298	0.195838564490644	0	0.686663134689174		0
Q9DCF9_Translocon-associated pr.	proteomics_liver	LAT	sp|Q9DCF9|SSRG_MOUSE	Translocon-associated protein subunit gamma  OS=Mus musculus (Mouse) GN=Ssr3 PE=1 SV=1	Q9DCF9	-0.0627686260190643	0.565781164255215	0	0.0923042035650568	0.598480555203676	0	0.536759878649705		0
O88908_Sterol O-acyltransferase.	proteomics_liver	LAT	sp|O88908|SOAT2_MOUSE	Sterol O-acyltransferase 2  OS=Mus musculus (Mouse) GN=Soat2 PE=1 SV=2	O88908	-0.494608391687436	0.567422975027148	0	0.245728821396824	0.174248820626721	0	0.486407954368835		0
Q3UIR3_E3 ubiquitin-protein lig.	proteomics_liver	LAT	sp|Q3UIR3|DTX3L_MOUSE	E3 ubiquitin-protein ligase DTX3L  OS=Mus musculus (Mouse) GN=Dtx3l PE=1 SV=1	Q3UIR3	0.516598320330974	0.567587408301643	0	0.896667273753671	0.377363872881798	0	0.158234790387964		0
Q9DBG3_AP-2 complex subunit beta	proteomics_liver	LAT	sp|Q9DBG3|AP2B1_MOUSE	AP-2 complex subunit beta  OS=Mus musculus (Mouse) GN=Ap2b1 PE=1 SV=1	Q9DBG3	0.11540776174035	0.567926212595528	0	0.142629736390408	0.325515843731988	0	0.161563272051064		0
Q6GQT9_Nodal modulator 1	proteomics_liver	LAT	sp|Q6GQT9|NOMO1_MOUSE	Nodal modulator 1  OS=Mus musculus (Mouse) GN=Nomo1 PE=1 SV=1	Q6GQT9	-0.538125931533621	0.568589313769866	0	1.32857135866648	0.111389765460324	0	0.0718926545192466		0
Q99J77_Sialic acid synthase	proteomics_liver	LAT	sp|Q99J77|SIAS_MOUSE	Sialic acid synthase  OS=Mus musculus (Mouse) GN=Nans PE=1 SV=1	Q99J77	-0.0935687932239091	0.568759428853016	0	1.26158532542232	0.15991990823307	0	0.936696296296636		0
Q8BWY3_Eukaryotic peptide chain.	proteomics_liver	LAT	sp|Q8BWY3|ERF1_MOUSE	Eukaryotic peptide chain release factor subunit 1  OS=Mus musculus (Mouse) GN=Etf1 PE=1 SV=4	Q8BWY3	-0.0466069530243303	0.568759428853016	0	0.0151502378233594	0.876142286727227	0	1.31598254309268		0
O70251_Elongation factor 1-beta	proteomics_liver	LAT	sp|O70251|EF1B_MOUSE	Elongation factor 1-beta  OS=Mus musculus (Mouse) GN=Eef1b PE=1 SV=5	O70251	-0.0536723919914621	0.570576097003915	0	0.0904199978924218	0.461598331106253	0	1.23077472737398		0
P08752_Guanine nucleotide-bindi.	proteomics_liver	LAT	sp|P08752|GNAI2_MOUSE	Guanine nucleotide-binding protein G(i) subunit alpha-2  OS=Mus musculus (Mouse) GN=Gnai2 PE=1 SV=5	P08752	-0.195258338282471	0.571215158049326	0	0.472303151340931	0.0872786269665483	0	0.683883681298233		0
Q8BMJ3_Eukaryotic translation i.	proteomics_liver	LAT	sp|Q8BMJ3|IF1AX_MOUSE	Eukaryotic translation initiation factor 1A, X-chromosomal  OS=Mus musculus (Mouse) GN=Eif1ax PE=2 SV=3	Q8BMJ3	1.56759264054891	0.571459571996972	0	0.815424407336639	0.465285096240933	0	1.28312304616127		0
Q9QZX7_Serine racemase	proteomics_liver	LAT	sp|Q9QZX7|SRR_MOUSE	Serine racemase  OS=Mus musculus (Mouse) GN=Srr PE=1 SV=1	Q9QZX7	1.52912389158719	0.571459571996972	0	2.90678801528275	0.000663297571152951	1	0.862811048244202		0
P61971_Nuclear transport factor.	proteomics_liver	LAT	sp|P61971|NTF2_MOUSE	Nuclear transport factor 2  OS=Mus musculus (Mouse) GN=Nutf2 PE=1 SV=1	P61971	1.18237557989779	0.571459571996972	0	0.892692950126296	0.316617879090785	0	0.806870635724866		0
Q9JIY5_Serine protease HTRA2, m.	proteomics_liver	LAT	sp|Q9JIY5|HTRA2_MOUSE	Serine protease HTRA2, mitochondrial  OS=Mus musculus (Mouse) GN=Htra2 PE=1 SV=2	Q9JIY5	-0.264502868483799	0.571459571996972	0	0.346325306000413	0.0285250264801967	1	0.594260810580837		0
Q6P1F6_Serine/threonine-protein.	proteomics_liver	LAT	sp|Q6P1F6|2ABA_MOUSE	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform  OS=Mus musculus (Mouse) GN=Ppp2r2a PE=1 SV=1	Q6P1F6	-0.230644796337657	0.571459571996972	0	-0.183382686787127	0.058098046834699	0	1.04881232860896		0
Q9JI75_Ribosyldihydronicotinami.	proteomics_liver	LAT	sp|Q9JI75|NQO2_MOUSE	Ribosyldihydronicotinamide dehydrogenase [quinone]  OS=Mus musculus (Mouse) GN=Nqo2 PE=1 SV=3	Q9JI75	0.220156284274697	0.571459571996972	0	0.340097220627385	0.0127373990261708	1	1.0621855928525		0
Q922R8_Protein disulfide-isomer.	proteomics_liver	LAT	sp|Q922R8|PDIA6_MOUSE	Protein disulfide-isomerase A6  OS=Mus musculus (Mouse) GN=Pdia6 PE=1 SV=3	Q922R8	-0.195521810662271	0.571459571996972	0	0.216133892746562	0.0271136876681655	1	0.707844933812661		0
Q3TDQ1_Dolichyl-diphosphooligos.	proteomics_liver	LAT	sp|Q3TDQ1|STT3B_MOUSE	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B  OS=Mus musculus (Mouse) GN=Stt3b PE=1 SV=2	Q3TDQ1	-0.194389642995102	0.571459571996972	0	0.331886668246394	0.0050091311106559	1	0.0785069410266567		0
Q3UPH1_Protein PRRC1	proteomics_liver	LAT	sp|Q3UPH1|PRRC1_MOUSE	Protein PRRC1  OS=Mus musculus (Mouse) GN=Prrc1 PE=1 SV=1	Q3UPH1	-0.193953628760745	0.571459571996972	0	-0.203569326075041	0.122986108909382	0	1.52453278219108		0
O89017_Legumain	proteomics_liver	LAT	sp|O89017|LGMN_MOUSE	Legumain  OS=Mus musculus (Mouse) GN=Lgmn PE=1 SV=1	O89017	-0.177907512746788	0.571459571996972	0	-0.118393586105302	0.275864865521422	0	0.820355045598915		0
Q68FL6_Methionine--tRNA ligase,.	proteomics_liver	LAT	sp|Q68FL6|SYMC_MOUSE	Methionine--tRNA ligase, cytoplasmic  OS=Mus musculus (Mouse) GN=Mars PE=1 SV=1	Q68FL6	-0.177104887792915	0.571459571996972	0	0.211352727715148	0.159859301397209	0	0.321927843734581		0
Q9R0Q3_Transmembrane emp24 doma.	proteomics_liver	LAT	sp|Q9R0Q3|TMED2_MOUSE	Transmembrane emp24 domain-containing protein 2  OS=Mus musculus (Mouse) GN=Tmed2 PE=1 SV=1	Q9R0Q3	-0.17206766235536	0.571459571996972	0	-0.0832809505422425	0.518520455692824	0	1.12448882706294		0
Q9DC50_Peroxisomal carnitine O-.	proteomics_liver	LAT	sp|Q9DC50|OCTC_MOUSE	Peroxisomal carnitine O-octanoyltransferase  OS=Mus musculus (Mouse) GN=Crot PE=1 SV=1	Q9DC50	-0.144924767851471	0.571459571996972	0	0.288277042270309	0.0087472428609971	1	0.608061291300818		0
O88668_Protein CREG1	proteomics_liver	LAT	sp|O88668|CREG1_MOUSE	Protein CREG1  OS=Mus musculus (Mouse) GN=Creg1 PE=1 SV=1	O88668	-0.135667492018101	0.571459571996972	0	-0.302792739126652	0.0139274823608222	1	0.133348881226646		0
Q9R112_Sulfide:quinone oxidored.	proteomics_liver	LAT	sp|Q9R112|SQOR_MOUSE	Sulfide:quinone oxidoreductase, mitochondrial  OS=Mus musculus (Mouse) GN=Sqor PE=1 SV=3	Q9R112	0.130680133343528	0.571459571996972	0	0.203958085469569	0.0279500196435312	1	0.800539415157894		0
P58710_L-gulonolactone oxidase	proteomics_liver	LAT	sp|P58710|GGLO_MOUSE	L-gulonolactone oxidase  OS=Mus musculus (Mouse) GN=Gulo PE=1 SV=3	P58710	-0.129366148009858	0.571459571996972	0	-0.0963458711293228	0.224814023410272	0	1.02849362239364		0
P10126_Elongation factor 1-alph.	proteomics_liver	LAT	sp|P10126|EF1A1_MOUSE	Elongation factor 1-alpha 1  OS=Mus musculus (Mouse) GN=Eef1a1 PE=1 SV=3	P10126	-0.126789234356888	0.571459571996972	0	-0.0793742071588532	0.257882969199779	0	1.09931386631405		0
Q9QXE0_2-hydroxyacyl-CoA lyase 1	proteomics_liver	LAT	sp|Q9QXE0|HACL1_MOUSE	2-hydroxyacyl-CoA lyase 1  OS=Mus musculus (Mouse) GN=Hacl1 PE=1 SV=2	Q9QXE0	0.124632017976229	0.571459571996972	0	0.517656605237981	1.06186233735219e-05	1	0.562478996726391		0
P62192_26S proteasome regulator.	proteomics_liver	LAT	sp|P62192|PRS4_MOUSE	26S proteasome regulatory subunit 4  OS=Mus musculus (Mouse) GN=Psmc1 PE=1 SV=1	P62192	0.0935987389698134	0.571459571996972	0	0.0719212652323833	0.22591796838999	0	0.624988740471286		0
P11276_Fibronectin	proteomics_liver	LAT	sp|P11276|FINC_MOUSE	Fibronectin  OS=Mus musculus (Mouse) GN=Fn1 PE=1 SV=4	P11276	1.12626148188959	0.571861177901114	0	-1.42499117914936	0.251742196619901	0	0.609555846875281		0
Q9D1P4_Cysteine and histidine-r.	proteomics_liver	LAT	sp|Q9D1P4|CHRD1_MOUSE	Cysteine and histidine-rich domain-containing protein 1  OS=Mus musculus (Mouse) GN=Chordc1 PE=1 SV=1	Q9D1P4	0.518404353242691	0.571861177901114	0	1.17367531749409	0.0908625727886594	0	0.0163531820767543		0
Q9QY30_Bile salt export pump	proteomics_liver	LAT	sp|Q9QY30|ABCBB_MOUSE	Bile salt export pump  OS=Mus musculus (Mouse) GN=Abcb11 PE=1 SV=2	Q9QY30	0.375630214577043	0.571861177901114	0	-0.424690939577424	0.459393282388022	0	0.615218993230132		0
P60060_Protein transport protei.	proteomics_liver	LAT	sp|P60060|SC61G_MOUSE	Protein transport protein Sec61 subunit gamma  OS=Mus musculus (Mouse) GN=Sec61g PE=3 SV=1	P60060	-0.12426041828704	0.571861177901114	0	-0.198114238338864	0.221012388070258	0	0.519785255274823		0
P10833_Ras-related protein R-Ras	proteomics_liver	LAT	sp|P10833|RRAS_MOUSE	Ras-related protein R-Ras  OS=Mus musculus (Mouse) GN=Rras PE=1 SV=1	P10833	-0.121166999449169	0.571861177901114	0	0.330804168266273	0.112569465241417	0	0.525133813372888		0
P28063_Proteasome subunit beta .	proteomics_liver	LAT	sp|P28063|PSB8_MOUSE	Proteasome subunit beta type-8  OS=Mus musculus (Mouse) GN=Psmb8 PE=1 SV=2	P28063	-0.706130248924062	0.571946570760816	0	1.89520372334256	0.00550705379144822	1	0.124308413668221		0
Q99JF8_PC4 and SFRS1-interactin.	proteomics_liver	LAT	sp|Q99JF8|PSIP1_MOUSE	PC4 and SFRS1-interacting protein  OS=Mus musculus (Mouse) GN=Psip1 PE=1 SV=1	Q99JF8	0.212162082498732	0.571946570760816	0	-0.251692157406495	0.346164467952111	0	0.0980620136103484		0
Q3UNZ8_Quinone oxidoreductase-l.	proteomics_liver	LAT	sp|Q3UNZ8|QORL2_MOUSE	Quinone oxidoreductase-like protein 2  OS=Mus musculus (Mouse) GN=Cryzl2 PE=1 SV=1	Q3UNZ8	0.0826854864787236	0.571946570760816	0	0.16898003858719	0.27986627463724	0	0.0956644351760626		0
2655975682_LSMBO IPHC BiognosysiRT-.	proteomics_liver	LAT	sp|2655975682|BiognosysiRT-Kit_WR_fusion	LSMBO IPHC BiognosysiRT-Kit_WR_fusion	2655975682	0.92073082591461	0.57367457216946	0	-1.06863046816304	0.415042196341946	0	0.0166589685206417		0
Q62446_Peptidyl-prolyl cis-tran.	proteomics_liver	LAT	sp|Q62446|FKBP3_MOUSE	Peptidyl-prolyl cis-trans isomerase FKBP3  OS=Mus musculus (Mouse) GN=Fkbp3 PE=1 SV=2	Q62446	-0.115361339795161	0.57367457216946	0	0.0851814990980202	0.643442863202154	0	0.89986460304596		0
Q9DCM2_Glutathione S-transferas.	proteomics_liver	LAT	sp|Q9DCM2|GSTK1_MOUSE	Glutathione S-transferase kappa 1  OS=Mus musculus (Mouse) GN=Gstk1 PE=1 SV=3	Q9DCM2	0.0648247069994348	0.57367457216946	0	0.157032459377206	0.0775033110322172	0	1.23612850555582		0
Q9EQ20_Methylmalonate-semialdeh.	proteomics_liver	LAT	sp|Q9EQ20|MMSA_MOUSE	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial  OS=Mus musculus (Mouse) GN=Aldh6a1 PE=1 SV=1	Q9EQ20	-0.0409518977727075	0.575324246700489	0	0.169764169017977	0.00263558625339238	1	0.38712521508305		0
Q9Z211_Peroxisomal membrane pro.	proteomics_liver	LAT	sp|Q9Z211|PX11A_MOUSE	Peroxisomal membrane protein 11A  OS=Mus musculus (Mouse) GN=Pex11a PE=1 SV=1	Q9Z211	-0.184626612891705	0.575382219311193	0	-0.767098796692284	0.000910321818342388	1	0.696592044086707		0
Q8BGA9_Mitochondrial inner memb.	proteomics_liver	LAT	sp|Q8BGA9|OXA1L_MOUSE	Mitochondrial inner membrane protein OXA1L  OS=Mus musculus (Mouse) GN=Oxa1l PE=1 SV=1	Q8BGA9	0.499442328220805	0.575472343928565	0	0.303128714289315	0.614905975789203	0	0.43332507507313		0
Q05117_Tartrate-resistant acid .	proteomics_liver	LAT	sp|Q05117|PPA5_MOUSE	Tartrate-resistant acid phosphatase type 5  OS=Mus musculus (Mouse) GN=Acp5 PE=1 SV=2	Q05117	-0.650693049118431	0.576511324937673	0	1.60152974665695	0.110489450683237	0	0.0560043052833477		0
P97765_WW domain-binding protei.	proteomics_liver	LAT	sp|P97765|WBP2_MOUSE	WW domain-binding protein 2  OS=Mus musculus (Mouse) GN=Wbp2 PE=1 SV=1	P97765	0.69483016049298	0.576721518370816	0	0.812711961026388	0.537499516553508	0	0.771366788004551		0
Q9CRB8_Mitochondrial fission pr.	proteomics_liver	LAT	sp|Q9CRB8|MTFP1_MOUSE	Mitochondrial fission process protein 1  OS=Mus musculus (Mouse) GN=Mtfp1 PE=1 SV=1	Q9CRB8	-0.640524327102284	0.576721518370816	0	2.41966081922065	0.029689185104923	1	0.0492903376762872		0
Q9CWK8_Sorting nexin-2	proteomics_liver	LAT	sp|Q9CWK8|SNX2_MOUSE	Sorting nexin-2  OS=Mus musculus (Mouse) GN=Snx2 PE=1 SV=2	Q9CWK8	0.146630322970115	0.576721518370816	0	0.358407294967449	0.125521780735525	0	0.212243934925449		0
Q8QZZ7_EKC/KEOPS complex subuni.	proteomics_liver	LAT	sp|Q8QZZ7|TPRKB_MOUSE	EKC/KEOPS complex subunit Tprkb  OS=Mus musculus (Mouse) GN=Tprkb PE=1 SV=1	Q8QZZ7	0.0856060033460011	0.576721518370816	0	0.169836122717314	0.375583610634582	0	0.730383286376906		0
Q9R099_Transducin beta-like pro.	proteomics_liver	LAT	sp|Q9R099|TBL2_MOUSE	Transducin beta-like protein 2  OS=Mus musculus (Mouse) GN=Tbl2 PE=1 SV=2	Q9R099	-0.644770673948138	0.577053422054049	0	1.20914995086217	0.22108770311198	0	0.640014579021096		0
Q99J47_Dehydrogenase/reductase .	proteomics_liver	LAT	sp|Q99J47|DRS7B_MOUSE	Dehydrogenase/reductase SDR family member 7B  OS=Mus musculus (Mouse) GN=Dhrs7b PE=1 SV=1	Q99J47	0.286007055257567	0.577053422054049	0	0.417802377082403	0.523923527341884	0	0.423262679453876		0
O35423_Serine--pyruvate aminotr.	proteomics_liver	LAT	sp|O35423|SPYA_MOUSE	Serine--pyruvate aminotransferase, mitochondrial  OS=Mus musculus (Mouse) GN=Agxt PE=1 SV=3	O35423	0.23160783390291	0.577053422054049	0	0.628856940017762	0.0146634288689906	1	1.41880673310266		0
Q61823_Programmed cell death pr.	proteomics_liver	LAT	sp|Q61823|PDCD4_MOUSE	Programmed cell death protein 4  OS=Mus musculus (Mouse) GN=Pdcd4 PE=1 SV=1	Q61823	0.246618400084419	0.577555579068191	0	0.33941219071086	0.452685870704021	0	0.691970128113589		0
Q8K3J1_NADH dehydrogenase [ubiq.	proteomics_liver	LAT	sp|Q8K3J1|NDUS8_MOUSE	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial  OS=Mus musculus (Mouse) GN=Ndufs8 PE=1 SV=1	Q8K3J1	-0.0794289187756156	0.577555579068191	0	-0.161159635804399	0.140851073583419	0	0.868515644588966		0
Q91YM4_FAST kinase domain-conta.	proteomics_liver	LAT	sp|Q91YM4|FAKD4_MOUSE	FAST kinase domain-containing protein 4  OS=Mus musculus (Mouse) GN=Tbrg4 PE=1 SV=1	Q91YM4	0.304018774108528	0.578363682355782	0	0.255226255592952	0.494698334388506	0	0.232403565928507		0
Q924T2_28S ribosomal protein S2.	proteomics_liver	LAT	sp|Q924T2|RT02_MOUSE	28S ribosomal protein S2, mitochondrial  OS=Mus musculus (Mouse) GN=Mrps2 PE=1 SV=1	Q924T2	0.351575912061815	0.57860615734889	0	-0.683275907358905	0.0416465846883542	1	0.636072171591629		0
P60766_Cell division control pr.	proteomics_liver	LAT	sp|P60766|CDC42_MOUSE	Cell division control protein 42 homolog  OS=Mus musculus (Mouse) GN=Cdc42 PE=1 SV=2	P60766	-0.0625795398228099	0.579970458736656	0	0.15805782557128	0.041230914656451	1	0.675188529205829		0
P35279_Ras-related protein Rab-.	proteomics_liver	LAT	sp|P35279|RAB6A_MOUSE	Ras-related protein Rab-6A  OS=Mus musculus (Mouse) GN=Rab6a PE=1 SV=4	P35279	-0.760301188118003	0.580795221355171	0	1.07968831305849	0.41256333964603	0	0.304942004834617		0
Q99LD4_COP9 signalosome complex.	proteomics_liver	LAT	sp|Q99LD4|CSN1_MOUSE	COP9 signalosome complex subunit 1  OS=Mus musculus (Mouse) GN=Gps1 PE=1 SV=1	Q99LD4	0.0796111738701164	0.582704027606651	0	0.143855819419322	0.315483616292123	0	0.173662350395614		0
Q922Y1_UBX domain-containing pr.	proteomics_liver	LAT	sp|Q922Y1|UBXN1_MOUSE	UBX domain-containing protein 1  OS=Mus musculus (Mouse) GN=Ubxn1 PE=1 SV=1	Q922Y1	0.542724133127063	0.584987006754615	0	0.707334176776772	0.586117285395086	0	0.0833116270087885		0
Q9CZP5_Mitochondrial chaperone .	proteomics_liver	LAT	sp|Q9CZP5|BCS1_MOUSE	Mitochondrial chaperone BCS1  OS=Mus musculus (Mouse) GN=Bcs1l PE=1 SV=1	Q9CZP5	-0.0912053475850279	0.584987006754615	0	0.142595172400199	0.464319779258053	0	0.65965770996892		0
Q6P069_Sorcin	proteomics_liver	LAT	sp|Q6P069|SORCN_MOUSE	Sorcin  OS=Mus musculus (Mouse) GN=Sri PE=1 SV=1	Q6P069	1.12203441242707	0.586578693904628	0	1.09148439894245	0.203855843185276	0	0.818559654146512		0
O70131_Ninjurin-1	proteomics_liver	LAT	sp|O70131|NINJ1_MOUSE	Ninjurin-1  OS=Mus musculus (Mouse) GN=Ninj1 PE=1 SV=1	O70131	0.981860603788299	0.586578693904628	0	-0.692709832802759	0.377363872881798	0	0.442194915017452		0
Q61419_Cytidine monophosphate-N.	proteomics_liver	LAT	sp|Q61419|CMAH_MOUSE	Cytidine monophosphate-N-acetylneuraminic acid hydroxylase  OS=Mus musculus (Mouse) GN=Cmah PE=1 SV=1	Q61419	-0.243149963570399	0.586578693904628	0	-0.72199057632249	0.13392124622742	0	0.474992745233856		0
Q9Z0M5_Lysosomal acid lipase/ch.	proteomics_liver	LAT	sp|Q9Z0M5|LICH_MOUSE	Lysosomal acid lipase/cholesteryl ester hydrolase  OS=Mus musculus (Mouse) GN=Lipa PE=1 SV=2	Q9Z0M5	-0.15118487556197	0.586578693904628	0	0.0243586564962115	0.910666943657905	0	1.07710361728133		0
Q9R257_Heme-binding protein 1	proteomics_liver	LAT	sp|Q9R257|HEBP1_MOUSE	Heme-binding protein 1  OS=Mus musculus (Mouse) GN=Hebp1 PE=1 SV=2	Q9R257	0.145275739320883	0.586578693904628	0	0.14781579188282	0.159929963483836	0	0.624138364931769		0
P60843_Eukaryotic initiation fa.	proteomics_liver	LAT	sp|P60843|IF4A1_MOUSE	Eukaryotic initiation factor 4A-I  OS=Mus musculus (Mouse) GN=Eif4a1 PE=1 SV=1	P60843	-0.107390707589413	0.586578693904628	0	-0.0853191959504258	0.346115093239365	0	0.623587509825078		0
Q9DBG1_Sterol 26-hydroxylase, m.	proteomics_liver	LAT	sp|Q9DBG1|CP27A_MOUSE	Sterol 26-hydroxylase, mitochondrial  OS=Mus musculus (Mouse) GN=Cyp27a1 PE=1 SV=1	Q9DBG1	-0.0905998428451582	0.586578693904628	0	-0.266353227269839	0.00331448407254298	1	0.805811293574823		0
O70325_Phospholipid hydroperoxi.	proteomics_liver	LAT	sp|O70325|GPX4_MOUSE	Phospholipid hydroperoxide glutathione peroxidase  OS=Mus musculus (Mouse) GN=Gpx4 PE=1 SV=4	O70325	-0.146408763926384	0.587439985867014	0	0.876172336919993	0.220354300515214	0	0.500084252095021		0
Q3TCH7_Cullin-4A	proteomics_liver	LAT	sp|Q3TCH7|CUL4A_MOUSE	Cullin-4A  OS=Mus musculus (Mouse) GN=Cul4a PE=1 SV=1	Q3TCH7	0.177282836037932	0.587852856564745	0	-0.193216901263067	0.146876505117619	0	0.922951733361451		0
Q9CR64_Protein kish-A	proteomics_liver	LAT	sp|Q9CR64|KISHA_MOUSE	Protein kish-A  OS=Mus musculus (Mouse) GN=Tmem167a PE=1 SV=1	Q9CR64	0.131286217147053	0.587852856564745	0	-0.500771653741346	0.00722125500674672	1	0.236564301341154		0
P52430_Serum paraoxonase/aryles.	proteomics_liver	LAT	sp|P52430|PON1_MOUSE	Serum paraoxonase/arylesterase 1  OS=Mus musculus (Mouse) GN=Pon1 PE=1 SV=2	P52430	-0.0851859920518443	0.588309241462228	0	0.629401996974327	4.50513420880366e-05	1	0.147613452833939		0
Q78IK4_MICOS complex subunit Mi.	proteomics_liver	LAT	sp|Q78IK4|MIC27_MOUSE	MICOS complex subunit Mic27  OS=Mus musculus (Mouse) GN=Apool PE=1 SV=1	Q78IK4	-0.0664946609668888	0.588309241462228	0	-0.140700440941952	0.278710147020267	0	0.673766111390591		0
Q921G7_Electron transfer flavop.	proteomics_liver	LAT	sp|Q921G7|ETFD_MOUSE	Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial  OS=Mus musculus (Mouse) GN=Etfdh PE=1 SV=1	Q921G7	-0.0693402783678998	0.588693999441882	0	-0.0855584678165435	0.452685870704021	0	0.80132178818541		0
Q99KP3_Lambda-crystallin homolog	proteomics_liver	LAT	sp|Q99KP3|CRYL1_MOUSE	Lambda-crystallin homolog  OS=Mus musculus (Mouse) GN=Cryl1 PE=1 SV=3	Q99KP3	0.350432736172436	0.589365868781152	0	1.52189746692821	0.0971281825340886	0	0.325659813696999		0
Q03249_Galactose-1-phosphate ur.	proteomics_liver	LAT	sp|Q03249|GALT_MOUSE	Galactose-1-phosphate uridylyltransferase  OS=Mus musculus (Mouse) GN=Galt PE=1 SV=3	Q03249	-0.184468855087697	0.589365868781152	0	0.194725183187902	0.150612109456858	0	0.122397476695286		0
Q99JY8_Phospholipid phosphatase.	proteomics_liver	LAT	sp|Q99JY8|PLPP3_MOUSE	Phospholipid phosphatase 3  OS=Mus musculus (Mouse) GN=Plpp3 PE=1 SV=1	Q99JY8	-0.144740006003303	0.589365868781152	0	0.31839406581776	0.120420869007615	0	0.646302190754822		0
Q8BYL4_Tyrosine--tRNA ligase, m.	proteomics_liver	LAT	sp|Q8BYL4|SYYM_MOUSE	Tyrosine--tRNA ligase, mitochondrial  OS=Mus musculus (Mouse) GN=Yars2 PE=1 SV=2	Q8BYL4	0.0860250978431445	0.589365868781152	0	0.265516895793809	0.608756696262758	0	0.494863822682199		0
Q9Z2X1_Heterogeneous nuclear ri.	proteomics_liver	LAT	sp|Q9Z2X1|HNRPF_MOUSE	Heterogeneous nuclear ribonucleoprotein F  OS=Mus musculus (Mouse) GN=Hnrnpf PE=1 SV=3	Q9Z2X1	0.0834838311496924	0.589365868781152	0	0.11648406134508	0.22618972881781	0	0.319647594859115		0
P48036_Annexin A5	proteomics_liver	LAT	sp|P48036|ANXA5_MOUSE	Annexin A5  OS=Mus musculus (Mouse) GN=Anxa5 PE=1 SV=1	P48036	-0.0639447739740291	0.589365868781152	0	0.167227404563356	0.0628201001358713	0	0.0863061119073667		0
P80317_T-complex protein 1 subu.	proteomics_liver	LAT	sp|P80317|TCPZ_MOUSE	T-complex protein 1 subunit zeta  OS=Mus musculus (Mouse) GN=Cct6a PE=1 SV=3	P80317	-0.0490410714761573	0.589365868781152	0	0.127293060990031	0.208077175341193	0	1.12137298138975		0
